,type,address,description,Date,occ,case status,speech text
99,SEXUAL EXPLOTATION OF MINOR/STALKING ,301 15th st NW Apt 3017,Reported sexual exploitation/pornography of minors over a social media App ,02-01-2021,2000 01-30-2021 to 2000 01-30-2021,Active,SEXUAL EXPLOTATION OF MINOR/STALKING : Reported sexual exploitation/pornography of minors over a social media App  on 301 15th st NW Apt 3017 at 1441. Case Status: Active
100,ASSAULT ,1215 Lee St,Reported medical staff pushed by patient ,02-01-2021,2205 02-01-2021 to 2252 02-01-2021,Active,ASSAULT : Reported medical staff pushed by patient  on 1215 Lee St at 2218. Case Status: Active
101,VANDALISM,420 McCormick Rd,Reported intentional damage to the waste water testing device at Page House ,02-03-2021,1530 02-02-21 to 0744 02-03-21,Active,VANDALISM: Reported intentional damage to the waste water testing device at Page House  on 420 McCormick Rd at 0826. Case Status: Active
102,ASSIST CITIZEN/MISC, 1215 Lee St,Reported patient pistol being confiscated into safekeeping ,02-04-21,0022 0204/21 to 0045 02/04/21,Suspended,ASSIST CITIZEN/MISC: Reported patient pistol being confiscated into safekeeping  on  1215 Lee St at 0022. Case Status: Suspended
103,TEMPORARY DETENTION,14 E Lawn,Reported curfew violation ,02-04-2021,0103 02-04-2021 to 0103 02-04-2021,Suspended,TEMPORARY DETENTION: Reported curfew violation  on 14 E Lawn at 0103. Case Status: Suspended
104,LOITERING/FIELD INVESTIGATION, 500 Edgemont,Reported suspicious vehicle parked next to UVA warehouse ,02-04-2021,0134 02-04-2021 to 0134 02-04-2021,Suspended,LOITERING/FIELD INVESTIGATION: Reported suspicious vehicle parked next to UVA warehouse  on  500 Edgemont at 0134. Case Status: Suspended
105,ASSIST CITIZEN/FIELD CONTACT, 1404 Jefferson Park,"Reported citizen medical in Charlottesville jurisdiction, transferred to Charlottesville Police ",02-04-2021,0338 02-04-2021 to 0338 02-04-2021,Suspended,"ASSIST CITIZEN/FIELD CONTACT: Reported citizen medical in Charlottesville jurisdiction, transferred to Charlottesville Police  on  1404 Jefferson Park at 0338. Case Status: Suspended"
106,HIT AND RUN, 1210 Lee St,Reported witnessed a hit and run occur in parking lot ,02-04-2021,1600 02-04-2021 to 1615 02-04-202,Active,HIT AND RUN: Reported witnessed a hit and run occur in parking lot  on  1210 Lee St at 1731. Case Status: Active
107,SUSPICIOUS CIRCUMSTANCE, 2304 Ivy Rd,Reported that HR received an individualâ€™s information along with a strange marked photograph through mail and/or email ,02-05-2021,0918 02-04-21 to 1005 02-05-21,Active     ,SUSPICIOUS CIRCUMSTANCE: Reported that HR received an individualâ€™s information along with a strange marked photograph through mail and/or email  on  2304 Ivy Rd at 1005. Case Status: Active     
108,TRAFFIC ACCIDENT, 1101 Millmont St,Reported vehicle struck garage door while backing out of garage ,02-05-2021,1129 02-05-21 to 1129 02-05-21,Suspended    ,TRAFFIC ACCIDENT: Reported vehicle struck garage door while backing out of garage  on  1101 Millmont St at 1129. Case Status: Suspended    
109,RECOVER STOLEN PROPERTY, 20 S Lawn,Reported stolen bicycle is located by owner ,02-05-2021,0000 02-05-18 to 2202 02-05-18,Suspended,RECOVER STOLEN PROPERTY: Reported stolen bicycle is located by owner  on  20 S Lawn at 2202. Case Status: Suspended
110,ASSIST CITIZEN MEDICAL/LIQUOR LAW VIOLATION/FAKE ID, 435 Tree House Dr,"Reported assisting and transporting an overly intoxicated individual to the hospital, who was also in possession of false identification. ",02-06-2021,0157 02-06-21 to 0230 02-06-21,Suspended,"ASSIST CITIZEN MEDICAL/LIQUOR LAW VIOLATION/FAKE ID: Reported assisting and transporting an overly intoxicated individual to the hospital, who was also in possession of false identification.  on  435 Tree House Dr at 0638. Case Status: Suspended"
111,ROBBERY/ TRESSPASS, Enslaved Laborers Memorial,Reported an attempted robbery ,02-06-2021,0206 02-06-21 to 0206 02-06-21,Cleared Exceptionally,ROBBERY/ TRESSPASS: Reported an attempted robbery  on  Enslaved Laborers Memorial at 0400. Case Status: Cleared Exceptionally
112,SEX OFFENSE/ FORCIBLE RAPE, 20 BonnyCastle Dr,Reported assisting citizen who felt as though they had been drugged and raped. ,02-06-2021,0100 02-06-21 to 0315 02-06-21,Unfounded,SEX OFFENSE/ FORCIBLE RAPE: Reported assisting citizen who felt as though they had been drugged and raped.  on  20 BonnyCastle Dr at 0650. Case Status: Unfounded
113,ASSIST CITIZEN MEDICAL,1215 Lee St,Reported nurse was accidentally struck by a patient in the neck. ,02-06-2021,0430 02-06-21 to 0505 02-06-21,Suspended,ASSIST CITIZEN MEDICAL: Reported nurse was accidentally struck by a patient in the neck.  on 1215 Lee St at 0642. Case Status: Suspended
114,FOUND PROPERTY, 115 Madison Ln,"Reported a found cell phone, which was placed into evidence for safekeeping ",02-06-2021,1615 02-06-21 to 1615 02-06-21,Active ,"FOUND PROPERTY: Reported a found cell phone, which was placed into evidence for safekeeping  on  115 Madison Ln at 0811. Case Status: Active "
115,FOUND PROPERTY, 1240 Lee St,"Reported found handbag, various items inside ",02-06-2021,0800 02-06-21 to 1700 02-06-21,Suspended ,"FOUND PROPERTY: Reported found handbag, various items inside  on  1240 Lee St at 1827. Case Status: Suspended "
116,ASSAULT, 1215 Lee St,Reported a nurse getting struck with a closed fist by a patient. ,02-06-2021,1900 02-06-21 to 2100 02-06-21,Active,ASSAULT: Reported a nurse getting struck with a closed fist by a patient.  on  1215 Lee St at 2159. Case Status: Active
117,FOUND PROPERTY,1215 Lee St,Reported found leafy green like substance in Hospital ,02-07-2021,2357 02-06-21 to 0037 02-07-21,Suspended,FOUND PROPERTY: Reported found leafy green like substance in Hospital  on 1215 Lee St at 0300. Case Status: Suspended
118,"ASSIST CITIZEN/ MEDICAL, UNDERAGE POSSESSION",248 McCormick Rd,"Reported individual fell off scooter, hit head and was unconscious ",02-07-2021,2225 02-07-21 to 2225 02-07-21,Active,"ASSIST CITIZEN/ MEDICAL, UNDERAGE POSSESSION: Reported individual fell off scooter, hit head and was unconscious  on 248 McCormick Rd at 2230. Case Status: Active"
119,LARCENY,450 McCormick Rd,Reported the theft of a white Swinn Beach Cruiser bicycle ,02-08-2021,1000 02-07-21 to 0827 02-08-21,Active,LARCENY: Reported the theft of a white Swinn Beach Cruiser bicycle  on 450 McCormick Rd at 0827. Case Status: Active
120,FOUND PROPERTY, 20 S Lawn,Reported a found plastic sea turtle necklace ,02-08-2021,1642 02-08-21 to 1642 02-08-21,Active,FOUND PROPERTY: Reported a found plastic sea turtle necklace  on  20 S Lawn at 1642. Case Status: Active
121,LARCENY, 1215 Lee St,Reported theft of currency from employee purse in amount of seventy two dollars from 4th floor ,02-09-2021,1800 02-06-18 to 0730 02-07-21,Suspended,LARCENY: Reported theft of currency from employee purse in amount of seventy two dollars from 4th floor  on  1215 Lee St at 0145. Case Status: Suspended
122,PRESCRIPTION FRAUD, 20 S Lawn,Reported theft of schedule IV prescription medication under false pretenses ,02-09-2021,2005 01-10-18 to 1459 02-03-21,Active,PRESCRIPTION FRAUD: Reported theft of schedule IV prescription medication under false pretenses  on  20 S Lawn at 1021. Case Status: Active
123,EXECUTIVE ORDER VIOLATION/FI, 395 McCormick Rd,Reported individuals in violation of Virginia COVID-19 curfew law ,02-10-2021,0358 02-10-21 to 0358 02-10-21,Suspended,EXECUTIVE ORDER VIOLATION/FI: Reported individuals in violation of Virginia COVID-19 curfew law  on  395 McCormick Rd at 0358. Case Status: Suspended
124,DOMESTIC ASSAULT, 117 11TH ST SW,Reported assault against a juvenile with cognitive impairments ,02-10-2021,0958 02-10-21 to 1020 02-10-21,Suspended,DOMESTIC ASSAULT: Reported assault against a juvenile with cognitive impairments  on  117 11TH ST SW at 0958. Case Status: Suspended
125,ASSIST CITIZEN/MEDICAL, 10 Bonnycastle Dr,Reported assisting individual with shoulder injury ,02-10-2021,1150 02-10-21 to 1150 02-10-21,Suspended,ASSIST CITIZEN/MEDICAL: Reported assisting individual with shoulder injury  on  10 Bonnycastle Dr at 1153. Case Status: Suspended
126,VANDALISM, 123 Emmet St N,Reported vandalism/defacement to stairwell and walls of a parking garage ,02-10-2021,1200 02-09-21 to 1130 02-10-21,Active,VANDALISM: Reported vandalism/defacement to stairwell and walls of a parking garage  on  123 Emmet St N at 1224. Case Status: Active
127,ASSIST CITIZEN/MEDICAL, 1215 Lee St,Reported patient accidentally striking medical staff with arm ,02-10-2021,2254 02-10-21 to 0008 02-11-21,Suspended,ASSIST CITIZEN/MEDICAL: Reported patient accidentally striking medical staff with arm  on  1215 Lee St at 2254. Case Status: Suspended
128,EXECUTIVE ORDER VIOLATION/FI, 248 McCormick Rd,Reported individuals in violation of Virginia COVID-19 curfew law ,02-11-2021,0132 02-11-21 to 0132 02-11-21,Suspended,EXECUTIVE ORDER VIOLATION/FI: Reported individuals in violation of Virginia COVID-19 curfew law  on  248 McCormick Rd at 0132. Case Status: Suspended
129,EXECUTIVE ORDER VIOLATION/ FI, 248 McCormick Rd,Reported individuals in violation of Virginia COVID-19 curfew law ,02-11-2021,0141 02-11-21 to 0141 02-11-21,Suspended,EXECUTIVE ORDER VIOLATION/ FI: Reported individuals in violation of Virginia COVID-19 curfew law  on  248 McCormick Rd at 0141. Case Status: Suspended
130,ATTEMPTED THEFT FROM VEHICLE, 64 Lambeth,Reported individual pulling door handles on vehicles ,02-11-2021,0141 02-11-21 to 0209 02-11-21,Suspended,ATTEMPTED THEFT FROM VEHICLE: Reported individual pulling door handles on vehicles  on  64 Lambeth at 0141. Case Status: Suspended
131,FIRES/NOT ARSON, 600 Massie Rd,"Reported electrical box fire, damage to box due to faulty wires ",02-11-2021,0234 02-11-21 to 0309 02-11-21,Suspended,"FIRES/NOT ARSON: Reported electrical box fire, damage to box due to faulty wires  on  600 Massie Rd at 0234. Case Status: Suspended"
132,ASSIST CITIZEN/MEDICAL, 409 McCormick Rd,Reported assisting individual feeling unwell ,02-11-2021,1003 02-11-21 to 1009 02-11-21,Suspended,ASSIST CITIZEN/MEDICAL: Reported assisting individual feeling unwell  on  409 McCormick Rd at 1004. Case Status: Suspended
133,LARCENY/OTHER, 30 Bonnycastle Dr,Reported theft of bicycle and bicycle lock ,02-11-2021,1400 11-25-20 to 1100 02-07-21,Suspended,LARCENY/OTHER: Reported theft of bicycle and bicycle lock  on  30 Bonnycastle Dr at 1052. Case Status: Suspended
134,IMPROPER DISPOSAL/SMOKE DETECTOR,62 Monroe Hill Rd,"Reported two smoke detectors beeping, found in trash can ",02-11-2021,1536 02-11-21 to 1605 02-11-21,Suspended,"IMPROPER DISPOSAL/SMOKE DETECTOR: Reported two smoke detectors beeping, found in trash can  on 62 Monroe Hill Rd at 1536. Case Status: Suspended"
135,ASSIST CITIZEN/MEDICAL, 1215 Lee St,Reported individual inintentionally pushing medical staff ,02-11-2021,1615 02-11-21 to 1615 02-11-21,Suspended,ASSIST CITIZEN/MEDICAL: Reported individual inintentionally pushing medical staff  on  1215 Lee St at 1615. Case Status: Suspended
136,NARCOTICS VIOLATION, 210 Emmet St,"Reported traffic stop, individual in possession of schedule i/ii drug, possession/ distribution of cocaine, possession of marijuana ",02-11-2021,1627 02-11-21 to 2149 02-11-21,Arrest ,"NARCOTICS VIOLATION: Reported traffic stop, individual in possession of schedule i/ii drug, possession/ distribution of cocaine, possession of marijuana  on  210 Emmet St at 1627. Case Status: Arrest "
137,ASSIST AGENCY/OTHER,1215 Lee St,Reported serving a EPO to a patient on behalf of Fluvanna County Sheriff Office ,02-12-2021,0041 02-12-21 to 0113 02-12-21,Transferred to Other Agency ,ASSIST AGENCY/OTHER: Reported serving a EPO to a patient on behalf of Fluvanna County Sheriff Office  on 1215 Lee St at 0041. Case Status: Transferred to Other Agency 
138,TRAFFIC ACCIDENT, Alderman Rd,Reported snow plow truck backing into light pole ,02-12-2021,0430 02-12-21 to 0456 02-12-21,Suspended,TRAFFIC ACCIDENT: Reported snow plow truck backing into light pole  on  Alderman Rd at 0456. Case Status: Suspended
139,LARCENY, 500 Edgemont Rd,Reported theft of an iPhone from a building ,02-12-2021,0955 02-04-21 to 1445 02-04-21,Active,LARCENY: Reported theft of an iPhone from a building  on  500 Edgemont Rd at 0931. Case Status: Active
140,ASSIST AGENCY/WARRANT, 1215 Lee St,Reported assisting Albemarle Police with serving Violation of Parole warrant on individual ,02-12-2021,1055 02-04-21 to 1243 02-04-21,Active,ASSIST AGENCY/WARRANT: Reported assisting Albemarle Police with serving Violation of Parole warrant on individual  on  1215 Lee St at 1055. Case Status: Active
141,PROPERTY DAMAGE, 2420 Old Ivy Rd,Reported damage to exterior window pane from snow removal machine ,02-12-2021,0800 02-12-21 to 0800 02-12-21,Suspended,PROPERTY DAMAGE: Reported damage to exterior window pane from snow removal machine  on  2420 Old Ivy Rd at 1159. Case Status: Suspended
142,LARCENY, 1815 Stadium Rd,Reported theft of two UVA parking signs ,02-14-2021,2350 02-13-21 to 0130 02-14-21,Active,LARCENY: Reported theft of two UVA parking signs  on  1815 Stadium Rd at 0400. Case Status: Active
143,ASSIST CITIZEN/MEDICAL, 530 Buckler Dr,Reported assisting an individual with heart palpitations and having trouble breathing ,02-14-2021,0312 02-14-21 to 0330 02-14-21,Active,ASSIST CITIZEN/MEDICAL: Reported assisting an individual with heart palpitations and having trouble breathing  on  530 Buckler Dr at 0437. Case Status: Active
144,ASSIST CITIZEN/MENTAL/ECO, 1215 Lee St,"Reported an individual in crisis, ECO obtained for evaluation ",02-14-2021,2202 02-14-21 to 2210 02-14-21,Active,"ASSIST CITIZEN/MENTAL/ECO: Reported an individual in crisis, ECO obtained for evaluation  on  1215 Lee St at 2302. Case Status: Active"
145,FOUND PROPERTY,1204 W Main St,Reported a found firearm magazine and set of key fobs; placed into evidence ,02-15-2021,0722 02-15-21 to 0846 02-15-21,Active,FOUND PROPERTY: Reported a found firearm magazine and set of key fobs; placed into evidence  on 1204 W Main St at 0722. Case Status: Active
146,FOUND PROPERTY,1204 W Main St,"Reported found keyring with various ring, various grocery membership cards ",02-16-2021,0722 02-15-21 to 0846 02-15-21,Active,"FOUND PROPERTY: Reported found keyring with various ring, various grocery membership cards  on 1204 W Main St at 0803. Case Status: Active"
147,FOUND PROPERTY,1700 University Ave,"Reported found leather wallet, VA learners permit, social security card inside ",02-16-2021,1000 02-16-21 to 1100 02-16-21,Active,"FOUND PROPERTY: Reported found leather wallet, VA learners permit, social security card inside  on 1700 University Ave at 1054. Case Status: Active"
148,WIRE FRAUD,454 Farrish Cir,Reported wire fraud through Venmo ,02-16-2021,1700 10-22-20 to 1100 02-16-21,Active,WIRE FRAUD: Reported wire fraud through Venmo  on 454 Farrish Cir at 1111. Case Status: Active
149,ASSIST CITIZEN/MEDICAL,579 McCormick Rd,Reported a citizen experiencing an allergic reaction ,02-17-2021,0127 02-17-21 to 0140 02-17-21,Suspended,ASSIST CITIZEN/MEDICAL: Reported a citizen experiencing an allergic reaction  on 579 McCormick Rd at 0410. Case Status: Suspended
150,ASSIST CITIZEN/MENTAL/TDO,579 McCormick Rd,Reported a citizen in crisis transported to the medical center for assistance. ,02-17-2021,0256 02-17-21 to 0339 02-17-21,Suspended,ASSIST CITIZEN/MENTAL/TDO: Reported a citizen in crisis transported to the medical center for assistance.  on 579 McCormick Rd at 0506. Case Status: Suspended
151,SEX OFFENSE/FORCIBLE FONDLING,1335 Lee St,Reported an individual inappropriately touched during a patient transport ,02-17-2021,0900 02-17-21 to 1100 02-17-21,Active,SEX OFFENSE/FORCIBLE FONDLING: Reported an individual inappropriately touched during a patient transport  on 1335 Lee St at 1028. Case Status: Active
152,LARCENY,1215 Lee St,Reported a theft of a temperature scanning device ,02-17-2021,1500 02-12-21 to 1825 02-14-21,Active,LARCENY: Reported a theft of a temperature scanning device  on 1215 Lee St at 1353. Case Status: Active
153,CURFEW VIOLATION/FIELD INVESTIGATION,1827 University Ave,Reported a citizen in violation of VA curfew order ,02-18-2021,0127 02-17-21 to 0422 02-18-21,Suspended,CURFEW VIOLATION/FIELD INVESTIGATION: Reported a citizen in violation of VA curfew order  on 1827 University Ave at 0422. Case Status: Suspended
154,TRAFFIC ACCIDENT,11th Street,Reported an accident involving two vehicles in the garage ,02-18-2021,1730 02-18-21 to 173002-18-21,Active,TRAFFIC ACCIDENT: Reported an accident involving two vehicles in the garage  on 11th Street at 1730. Case Status: Active
155,FOUND PROPERTY,1215 Lee St,"Reported found firearm, five magazines and pistols; logged into safekeeping ",02-18-2021,1755 02-18-21 to 1840 02-18-21,Suspended,"FOUND PROPERTY: Reported found firearm, five magazines and pistols; logged into safekeeping  on 1215 Lee St at 1755. Case Status: Suspended"
156,AGG.ASSAULT/STALKING/DOMESTIC VIOLENCE,1210 Lee St,"Reported a stalking with malicious intent to harm, damage to vehicle tire ",02-18-2021,1910 02-18-21 to 2215 02-18-21,Active,"AGG.ASSAULT/STALKING/DOMESTIC VIOLENCE: Reported a stalking with malicious intent to harm, damage to vehicle tire  on 1210 Lee St at 1917. Case Status: Active"
157,THREATS ON SOCIAL MEDIA,2304 Ivy Rd,Reported threats over a social media App in response to COVID restrictions ,02-18-2021,1400 02-18-21 to 1400 02-18-21,Active,THREATS ON SOCIAL MEDIA: Reported threats over a social media App in response to COVID restrictions  on 2304 Ivy Rd at 1950. Case Status: Active
158,ASSAULT/ VANDALISIM ,1215 Lee St,"Reported a patient damaged property, threw an object hitting a nurse with it, charges possible ",02-19-2021,1750 02-19-21 to 1815 02-18-21,Active,"ASSAULT/ VANDALISIM : Reported a patient damaged property, threw an object hitting a nurse with it, charges possible  on 1215 Lee St at 1821. Case Status: Active"
159,FIELD CONTACT/LITTERING,795 Alderman Rd,Reported a small group of subjects throwing items from a balcony. ,02-19-2021,2327 02-19-21 to 2327 02-19-21,Suspended,FIELD CONTACT/LITTERING: Reported a small group of subjects throwing items from a balcony.  on 795 Alderman Rd at 2327. Case Status: Suspended
160,OBSCENE SEXUAL DISPLAY,1215 Lee St,Reported obscene sexual display ,02-19-2021,0800 02-17-21 to 1800 02-17-21,Arrest,OBSCENE SEXUAL DISPLAY: Reported obscene sexual display  on 1215 Lee St at 1337. Case Status: Arrest
161,FIELD INVESTIGATION/CURFEW VIOLATION,795 Alderman Rd,Reported two individuals out past curfew ,02-19-2021,2327 02-19-21 to 2327 02-18-21,Suspended,FIELD INVESTIGATION/CURFEW VIOLATION: Reported two individuals out past curfew  on 795 Alderman Rd at 2327. Case Status: Suspended
162,FIELD INVESTIGATION/CURFEW VIOLATION,1511 University Ave,Reported two individuals out past curfew ,02-19-2021,0311 02-19-21 to 0311 02-19-21,Suspended,FIELD INVESTIGATION/CURFEW VIOLATION: Reported two individuals out past curfew  on 1511 University Ave at 0311. Case Status: Suspended
163,TRAFFIC STOP/ POSS OF NARCOTICS,795 Alderman Rd,Reported individual failed to obey no-turn on red sign/ poss of marijuana ,02-20-2021,0334 02-20-21 to 0358 02-20-21,Suspended,TRAFFIC STOP/ POSS OF NARCOTICS: Reported individual failed to obey no-turn on red sign/ poss of marijuana  on 795 Alderman Rd at 0334. Case Status: Suspended
164,ASSAULT,1215 Lee St,Reported assisting nurse struck by patient ,02-20-2021,0527 02-20-21 to 0604 02-20-21,Suspended,ASSAULT: Reported assisting nurse struck by patient  on 1215 Lee St at 0527. Case Status: Suspended
165,FOUND PROPERTY,200 Jeanette Lancaster Way,Reported found bag with currency and identification retained to safekeeping for owner ,02-21-2021,1805 02-21-21 to 2105 02-21-21,Suspended,FOUND PROPERTY: Reported found bag with currency and identification retained to safekeeping for owner  on 200 Jeanette Lancaster Way at 1815. Case Status: Suspended
166,ASSAULT,1215 Lee St,Reported a past assault on medical staff by a patient no charges pending ,02-21-2021,2142 02-21-21 to 2230 02-21-21,Active,ASSAULT: Reported a past assault on medical staff by a patient no charges pending  on 1215 Lee St at 2200. Case Status: Active
167,ASSIST CITIZEN/MEDICAL,2015 Stadium Rd,Reported assisting individual with injury to ankle after falling on black ice ,02-22-2021,0656 02-22-21 to 0717 02-22-21,Suspended,ASSIST CITIZEN/MEDICAL: Reported assisting individual with injury to ankle after falling on black ice  on 2015 Stadium Rd at 0723. Case Status: Suspended
168,EXPLICIT PHOTO,2304 Ivy Rd,Reported explicit photographs found in online Anime chat group ,02-22-2021,1243 02-18-21 to 1243 02-18-21,Suspended,EXPLICIT PHOTO: Reported explicit photographs found in online Anime chat group  on 2304 Ivy Rd at 0910. Case Status: Suspended
169,VANDALISIM,117 11TH SW,Reported a past vandalism/ keyed damage to individuals vehicle ,02-22-2021,0800 02-15-21 to 1900 02-21-21,Active,VANDALISIM: Reported a past vandalism/ keyed damage to individuals vehicle  on 117 11TH SW at 0925. Case Status: Active
170,HIT AND RUN,1210 Lee St,Reported a hit and run in a parking garage ,02-22-2021,1300 02-22-21 to 1500 02-22-21,Active,HIT AND RUN: Reported a hit and run in a parking garage  on 1210 Lee St at 1330. Case Status: Active
171,FOUND PROPERTY,1215 Lee St,Reported found leather wallet with currency and Washington driverâ€™s license ,02-22-2021,1400 02-22-21 to 1500 02-22-21,Active,FOUND PROPERTY: Reported found leather wallet with currency and Washington driverâ€™s license  on 1215 Lee St at 1437. Case Status: Active
172,ASSIST CITIZEN/MEDICAL,1815 Stadium Rd,Reported assisting individual with injury to knee after falling on black ice ,02-23-2021,0725 02-23-21 to 0725 02-23-21,Active,ASSIST CITIZEN/MEDICAL: Reported assisting individual with injury to knee after falling on black ice  on 1815 Stadium Rd at 0829. Case Status: Active
173,ASSIST AGENCY/WARRANT,1215 Lee St,Reported assisting Madison County Sheriffs with a search warrant ,02-23-2021,0810 02-23-21 to 0810 02-23-21,Transferred to other agency,ASSIST AGENCY/WARRANT: Reported assisting Madison County Sheriffs with a search warrant  on 1215 Lee St at 0814. Case Status: Transferred to other agency
174,ASSIST CITIZEN/MENTAL/ECO ,1815 Stadium Rd,Reported an officer initiated ECO on an individual in crisis ,02-23-2021,0955 02-23-21 to 1203 02-23-21,Active,ASSIST CITIZEN/MENTAL/ECO : Reported an officer initiated ECO on an individual in crisis  on 1815 Stadium Rd at 0955. Case Status: Active
175,ASSIST AGENCY/WARRANT,1215 Lee St,Reported assisting Nelson County Sheriffs with warrant service on an individual ,02-23-2021,1130 02-23-21 to 1230 02-23-21,Active,ASSIST AGENCY/WARRANT: Reported assisting Nelson County Sheriffs with warrant service on an individual  on 1215 Lee St at 1153. Case Status: Active
176,DRIVERS EXCHANGE,1210 Lee St,Reported a drivers exchange of information ,02-23-2021,1241 02-23-21 to 1241 02-23-21,Suspended,DRIVERS EXCHANGE: Reported a drivers exchange of information  on 1210 Lee St at 1241. Case Status: Suspended
177,ASSIST CITIZEN/MEDICAL/FIELD INVESTIGATION,1210 Lee St,Reported assisting an individual feeling dizzy ,02-23-2021,1309 02-23-21 to 1309 02-23-21,Suspended,ASSIST CITIZEN/MEDICAL/FIELD INVESTIGATION: Reported assisting an individual feeling dizzy  on 1210 Lee St at 1309. Case Status: Suspended
178,ASSIST CITIZEN/MENTAL/ECO,1215 Lee St,Reported an officer initiated ECO on an individual in crisis ,02-23-2021,1706 02-23-21 to 1830 02-23-21,Active,ASSIST CITIZEN/MENTAL/ECO: Reported an officer initiated ECO on an individual in crisis  on 1215 Lee St at 1706. Case Status: Active
179,LARCENY,1989 University Ave,"Reported theft of a backpack containing wallet with currency, a check, ID cards, keys, clothing ",02-23-2021,1650 02-23-21 to 1919 02-23-21,Suspended,"LARCENY: Reported theft of a backpack containing wallet with currency, a check, ID cards, keys, clothing  on 1989 University Ave at 1819. Case Status: Suspended"
180,LOITERING/FIELD INVESTIGATION,675 Old Reservoir Rd,Reported contact with individual walking in area on grounds after hours ,02-23-2021,2101 02-23-21 to 2101 02-23-21,Suspended,LOITERING/FIELD INVESTIGATION: Reported contact with individual walking in area on grounds after hours  on 675 Old Reservoir Rd at 2101. Case Status: Suspended
181,ASSIST CITIZEN/MEDICAL,478 Floyd Dr,Reported assisting individual with possible appendicitis ,02-24-2021,0602 02-24-21 to 0619 02-24-21,Suspended,ASSIST CITIZEN/MEDICAL: Reported assisting individual with possible appendicitis  on 478 Floyd Dr at 0619. Case Status: Suspended
182,VIOLATION EXECUTIVE ORDER,Park Ave & Brandon Ave.1215 Lee St,Reported Curfew violation ,02-25-2021,0059 02-25-21 to 0103 02-25-21,Suspended,VIOLATION EXECUTIVE ORDER: Reported Curfew violation  on Park Ave & Brandon Ave.1215 Lee St at 0059. Case Status: Suspended
183,FOUND PROPERTY ,1215 Lee St,Reported found container of green leafy substance ,02-25-2021,0059 02-25-21 to 0149 02-25-21,Suspended,FOUND PROPERTY : Reported found container of green leafy substance  on 1215 Lee St at 0150. Case Status: Suspended
184,VIOLATION EXECUTIVE ORDER/FIELD CONTACT,525 McCormick Rd,Reported multiple individuals violating curfew ,02-25-2021,0241 02-25-21 to 0241 02-25-21,Suspended,VIOLATION EXECUTIVE ORDER/FIELD CONTACT: Reported multiple individuals violating curfew  on 525 McCormick Rd at 0241. Case Status: Suspended
185,ASSIST AGENCY/WARRANT,1215 Lee St,Reported assisting Waynesboro Police with warrant service; temporary detention of individual ,02-26-2021,0718 02-26-21 to 0830 02-26-21,Transferred to Other Agency,ASSIST AGENCY/WARRANT: Reported assisting Waynesboro Police with warrant service; temporary detention of individual  on 1215 Lee St at 0718. Case Status: Transferred to Other Agency
186,WELFARE CHECK/FIELD INVESTIGATION,1215 Lee St,Reported a welfare check on an individual not complying with mask order/ making statements of self-harm ,02-26-2021,0911 02-26-21 to 0911 02-26-21,Suspended,WELFARE CHECK/FIELD INVESTIGATION: Reported a welfare check on an individual not complying with mask order/ making statements of self-harm  on 1215 Lee St at 0911. Case Status: Suspended
187,ASSIST AGENCY/BACKUP,525 McCormick Rd,Reported assisting Charlottesville Fire with unlocking vehicle with infant and animals inside ,02-26-2021,0900 02-26-21 to 0925 02-26-21,Active,ASSIST AGENCY/BACKUP: Reported assisting Charlottesville Fire with unlocking vehicle with infant and animals inside  on 525 McCormick Rd at 0917. Case Status: Active
188,LOST PROPERTY/FIELD INVESTIGATION,1215 Lee St,Reported a lost backpack; recovered and returned to individual ,02-26-2021,1151 02-26-21 to 1151 02-26-21,Suspended,LOST PROPERTY/FIELD INVESTIGATION: Reported a lost backpack; recovered and returned to individual  on 1215 Lee St at 1151. Case Status: Suspended
189,PEEPING TOM,579 McCormick Rd,Reported an individual peeping into a personal space occupied by another person ,02-27-2021,0010 02-27-21 to 0030 02-27-21,Suspended,PEEPING TOM: Reported an individual peeping into a personal space occupied by another person  on 579 McCormick Rd at 0044. Case Status: Suspended
190,PARKING VIOLATION/FIELD INVESTIGATION,500 Monroe Ln,Reported a vehicle parked in fire lane ,02-27-2021,1013 02-27-21 to 1013 02-27-21,Suspended,PARKING VIOLATION/FIELD INVESTIGATION: Reported a vehicle parked in fire lane  on 500 Monroe Ln at 1013. Case Status: Suspended
191,ASSIST AGENCY/K9 SEARCH, 400 E. Main St,Reported an assist to Charlottesville Police with a K9 search ,02-27-2021,1100 02-27-21 to 1220 02-28-21,Transferred to Other Agency,ASSIST AGENCY/K9 SEARCH: Reported an assist to Charlottesville Police with a K9 search  on  400 E. Main St at 1106. Case Status: Transferred to Other Agency
192,ASSIST CITIZEN/MENTAL,440 McCormick Rd,Reported an individual in crisis voluntarily transported to UVA ER. ,02-27-2021,1143 02-27-21 to 1300 02-27-21,Suspended,ASSIST CITIZEN/MENTAL: Reported an individual in crisis voluntarily transported to UVA ER.  on 440 McCormick Rd at 1157. Case Status: Suspended
